Año,Mes,CCAA,Producto,Volumen (miles de kg),Penetración (%),Consumo per capita
2018,Agosto,Total Nacional,BROCOLI,2215.04,13.84,0.05
2018,Agosto,Total Nacional,UVAS,6397.67,24.86,0.14
2018,Agosto,Total Nacional,AGUACATE,4038.41,23.58,0.09
2018,Septiembre,Total Nacional,AJOS,4593.11,29.26,0.1
2018,Septiembre,Total Nacional,BROCOLI,3246.24,17.63,0.07
2018,Septiembre,Total Nacional,UVAS,19200.42,41.99,0.42
2018,Septiembre,Total Nacional,AGUACATE,3844.01,22.98,0.08
2018,Octubre,Total Nacional,AJOS,2557.29,32.13,0.06
2018,Octubre,Total Nacional,BROCOLI,4633.11,21.52,0.1
2018,Octubre,Total Nacional,UVAS,20245.07,43.22,0.44
2018,Octubre,Total Nacional,AGUACATE,5047.99,26.69,0.11
2018,Noviembre,Total Nacional,AJOS,2544.7,33.49,0.06
2018,Noviembre,Total Nacional,BROCOLI,5416.76,23.03,0.12
2018,Noviembre,Total Nacional,UVAS,12991.17,33.1,0.28
2018,Noviembre,Total Nacional,AGUACATE,5146.95,25.16,0.11
2018,Diciembre,Total Nacional,AJOS,2690.42,35.99,0.06
2018,Diciembre,Total Nacional,BROCOLI,5110.96,22.3,0.11
2018,Diciembre,Total Nacional,UVAS,10876.07,40.46,0.24
2018,Diciembre,Total Nacional,AGUACATE,5288.58,27.23,0.12
2019,Enero,Total Nacional,AJOS,2842.97,35.23,0.06
2019,Enero,Total Nacional,BROCOLI,6865.24,27.1,0.15
2019,Enero,Total Nacional,COLIFLOR,3010.72,12.54,0.07
2019,Enero,Total Nacional,UVAS,5294.24,21.94,0.11
2019,Enero,Total Nacional,AGUACATE,5605.28,27.39,0.12
2019,Febrero,Total Nacional,AJOS,2443.16,32.6,0.05
2019,Febrero,Total Nacional,BROCOLI,6109.63,25.03,0.13
2019,Febrero,Total Nacional,COLIFLOR,3688.95,13.35,0.08
2019,Febrero,Total Nacional,UVAS,3439.24,13.94,0.07
2019,Febrero,Total Nacional,AGUACATE,5005.88,27.05,0.11
2019,Marzo,Total Nacional,AJOS,2773.22,36.59,0.06
2019,Marzo,Total Nacional,BROCOLI,5825.76,24.23,0.13
2019,Marzo,Total Nacional,COLIFLOR,3512.95,13.56,0.08
2019,Marzo,Total Nacional,UVAS,3263.66,14.05,0.07
2019,Marzo,Total Nacional,AGUACATE,5563.53,29.62,0.12
2019,Abril,Total Nacional,AJOS,2788.76,35.04,0.06
2019,Abril,Total Nacional,BROCOLI,4172.13,20.2,0.09
2019,Abril,Total Nacional,COLIFLOR,2524.3,9.54,0.05
2019,Abril,Total Nacional,UVAS,2696.34,12.31,0.06
2019,Abril,Total Nacional,AGUACATE,5054.29,27.51,0.11
2019,Mayo,Total Nacional,AJOS,2553.69,34.53,0.06
2019,Mayo,Total Nacional,BROCOLI,5549.96,22.92,0.12
2019,Mayo,Total Nacional,COLIFLOR,1896.22,8.13,0.04
2019,Mayo,Total Nacional,UVAS,2582.79,11.01,0.06
2019,Mayo,Total Nacional,AGUACATE,5860.73,29.51,0.13
2019,Junio,Total Nacional,AJOS,2697.26,31.94,0.06
2019,Junio,Total Nacional,BROCOLI,3852.75,18.63,0.08
2019,Junio,Total Nacional,COLIFLOR,1384.2,6.27,0.03
2019,Junio,Total Nacional,UVAS,1623.46,8.3,0.04
2019,Junio,Total Nacional,AGUACATE,5018.49,28.83,0.11
2019,Julio,Total Nacional,AJOS,4853.1,30.45,0.11
2019,Julio,Total Nacional,BROCOLI,2721.72,15.8,0.06
2019,Julio,Total Nacional,COLIFLOR,1063.45,5.21,0.02
2019,Julio,Total Nacional,UVAS,2159.37,11.8,0.05
2019,Julio,Total Nacional,AGUACATE,4838.48,25.94,0.1
2019,Agosto,Total Nacional,AJOS,3636.03,28.95,0.08
2019,Agosto,Total Nacional,BROCOLI,2168.74,12.39,0.05
2019,Agosto,Total Nacional,COLIFLOR,907.68,4.58,0.02
2019,Agosto,Total Nacional,UVAS,5460.35,21.55,0.12
2019,Agosto,Total Nacional,AGUACATE,4365.89,24.13,0.09
2019,Septiembre,Total Nacional,AJOS,2161.02,29.92,0.05
2019,Septiembre,Total Nacional,BROCOLI,3494.81,18.12,0.08
2019,Septiembre,Total Nacional,COLIFLOR,1653.52,6.77,0.04
2019,Septiembre,Total Nacional,UVAS,16682.68,39.19,0.36
2019,Septiembre,Total Nacional,AGUACATE,4362.85,24.81,0.09
2019,Octubre,Total Nacional,AJOS,2792.07,30.91,0.06
2019,Octubre,Total Nacional,BROCOLI,5709.06,24.21,0.12
2019,Octubre,Total Nacional,COLIFLOR,2219.56,9.53,0.05
2019,Octubre,Total Nacional,UVAS,19735.86,42.12,0.43
2019,Octubre,Total Nacional,AGUACATE,5279.35,28.0,0.11
2019,Noviembre,Total Nacional,AJOS,2510.92,31.53,0.05
2019,Noviembre,Total Nacional,BROCOLI,5242.41,23.04,0.11
2019,Noviembre,Total Nacional,COLIFLOR,2576.09,10.6,0.06
2019,Noviembre,Total Nacional,UVAS,13755.4,36.33,0.3
2019,Noviembre,Total Nacional,AGUACATE,5623.12,29.34,0.12
2019,Diciembre,Total Nacional,AJOS,2458.68,35.1,0.05
2019,Diciembre,Total Nacional,BROCOLI,5742.68,20.44,0.12
2019,Diciembre,Total Nacional,COLIFLOR,2039.64,8.78,0.04
2019,Diciembre,Total Nacional,UVAS,11235.57,43.88,0.24
2019,Diciembre,Total Nacional,AGUACATE,6040.83,31.62,0.13
2020,Enero,Total Nacional,AJOS,2591.58,36.89,0.06
2020,Enero,Total Nacional,BROCOLI,7128.27,26.58,0.16
2020,Enero,Total Nacional,COLIFLOR,2405.23,10.2,0.05
2020,Enero,Total Nacional,UVAS,6051.32,25.28,0.14
2020,Enero,Total Nacional,AGUACATE,5882.58,30.42,0.13
2020,Febrero,Total Nacional,AJOS,2615.42,35.03,0.06
2020,Febrero,Total Nacional,BROCOLI,6854.15,24.72,0.15
2020,Febrero,Total Nacional,COLIFLOR,3044.3,11.98,0.07
2020,Febrero,Total Nacional,UVAS,3053.37,14.12,0.07
2020,Febrero,Total Nacional,AGUACATE,5939.16,30.02,0.13
2020,Marzo,Total Nacional,AJOS,3284.05,42.48,0.07
2020,Marzo,Total Nacional,BROCOLI,5928.15,24.67,0.13
2020,Marzo,Total Nacional,COLIFLOR,2948.5,11.04,0.07
2020,Marzo,Total Nacional,UVAS,3172.19,14.08,0.07
2020,Marzo,Total Nacional,AGUACATE,6166.47,30.86,0.14
2020,Abril,Total Nacional,AJOS,3781.95,46.1,0.09
2020,Abril,Total Nacional,BROCOLI,6070.56,24.63,0.14
2020,Abril,Total Nacional,COLIFLOR,3352.28,13.29,0.08
2020,Abril,Total Nacional,UVAS,3800.16,15.82,0.09
2020,Abril,Total Nacional,AGUACATE,7420.39,35.79,0.17
2020,Mayo,Total Nacional,AJOS,3607.41,42.8,0.08
2020,Mayo,Total Nacional,BROCOLI,5643.53,24.76,0.13
2020,Mayo,Total Nacional,COLIFLOR,2334.43,10.12,0.05
2020,Mayo,Total Nacional,UVAS,3523.3,16.24,0.08
2020,Mayo,Total Nacional,AGUACATE,7237.0,36.65,0.16
2020,Junio,Total Nacional,AJOS,3049.76,36.01,0.07
2020,Junio,Total Nacional,BROCOLI,3866.62,19.19,0.09
2020,Junio,Total Nacional,COLIFLOR,1271.52,6.29,0.03
2020,Junio,Total Nacional,UVAS,2053.19,11.01,0.05
2020,Junio,Total Nacional,AGUACATE,7069.81,36.47,0.16
2020,Julio,Total Nacional,UVAS,3613.12,21.441,0.08
2020,Agosto,Total Nacional,UVAS,7799.39,21.441,0.18
2020,Septiembre,Total Nacional,UVAS,21201.95,21.441,0.48
2020,Octubre,Total Nacional,UVAS,25329.51,21.441,0.57
2020,Noviembre,Total Nacional,UVAS,15918.49,21.441,0.36
